Project;Owner;Manager;Category;Key;Priority;Status;Reporter;Assignee;Components;SummaryTopWords;DescriptionTopWords;CommentsTopWords;CreationDate;ResolutionDate;LastUpdateDate;AffectsVersions;FixVersions;NoComments;FirstCommentDate;LastCommentDate;NoWatchers;NoAttachments;FirstAttachmentDate;LastAttachmentDate;NoAttachedPatches;FirstAttachedPatchDate;LastAttachedPatchDate;InwardIssueLinks;OutwardIssueLinks
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-149;Major;Closed;brainlounge;mjakl;XEP0060 PubSub;handlers:1 hold:1 state:1;fields:3 handlers:3 sender:1 receiver:1 introduced:1 must:1 stateless:1 work:1 correctly:1 removed:1 furthermore:1 recommended:1 time:1 ago:1 suggest:1 remove:1 non:1 static:1 prevent:1 side:1 effects:1 example:1 cluster:1 future:1 similar:1;variables:2 root:2 static:2 removed:1 sender:1 receiver:1 happy:1 declaring:1 keeping:1 dynamic:1 flexible:1 example:1 defining:1 handler:1 different:1 agree:1 times:1 unit:1 testing:1 spring:1 beans:1 better:1 avoided:1 preferred:1 way:1 line:1 parts:1 handle:1 provide:1 services:1 e:1 g:1 implementing:1 equivalent:1 application:1 context:1 web:1 improve:1 node:1 tree:1 server:1 management:1 good:1 point:1 dig:1;2009-07-17T07:47:13.000+0000;2009-07-27T17:05:07.000+0000;;;;3;2009-07-27T17:05:07.101+0000;2009-07-29T09:15:58.309+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-165;Major;Resolved;brainlounge;;core protocol;missing:1 incomplete:1 outbound:1 message:1 stanzas:1;sends:1 message:1 attribute:1 server:1 must:1 add:1 outbound:1 handling:1 receiver:1 knows:1 whos:1 messaging:1;;2009-08-02T19:20:12.000+0000;2009-08-02T21:02:59.000+0000;;;;0;;;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-173;Minor;Closed;mjakl;brainlounge;XEP0060 PubSub;introduce:1 constructor:1 enable:1 configuration:1 spring:1;;;2009-08-14T07:58:09.000+0000;2010-09-09T08:21:44.000+0000;;;0.7;0;;;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-183;Major;Resolved;niklas;brainlounge;core protocol;exception:1 thrown:1 apache:1 delivery:1 inbound:1 relay:1 sending:1 message:1;message:22 body:14 java:14 stanza:13 apache:11 relay:10 room:9 chat:8 info:7 delivery:6 debug:6 type:6 server:6 inbound:5 id:5 modules:5 extension:5 handler:5 deliver:5 run:4 relaying:4 concurrent:4 client:3 exception:3 received:3 sent:3 error:3 thrown:2 log:2 nick:2 call:2 worker:2 thread:2 service:2 unavailable:2 urn:2 ns:2 stanzas:2 text:2 seen:2 sends:1 following:1 file:1 extras:1 occupants:1 failure:1 sync:1 cancel:1 en:1 delivered:1 successfully:1 processed:1 module:1 even:1 though:1 happens:1;fix:1;2009-09-07T16:38:43.000+0000;2009-09-10T10:14:33.000+0000;;;;1;2009-09-10T10:14:33.529+0000;2009-09-10T10:14:33.529+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-185;Minor;Resolved;eiswind;brainlounge;core protocol;send:1 unavailable:1 lost:1 connection:1;connection:2 need:2 license:2 based:2 breaks:2 clients:1 drops:1 gets:1 broken:1 sent:1 parties:1 fix:1 manage:1 presence:1 users:1 client:1 yes:1 sometimes:1 eclipse:1 release:1 attach:1 state:1 work:1 kindly:1 ask:1 look:1 currently:1 apache:1 protocol:1 deep:1 enough:1 understanding:1 happens:1;patch:3 session:3 please:2 case:2 called:2 abortion:2 send:2 stream:2 excuse:1 ill:1 formatting:1 know:1 settings:1 see:1 behaving:1 correctly:1 use:1 additionally:1 note:1 sufficient:1 largely:1 untested:1 also:1 cases:1 sending:1 client:1 allowed:1 initiating:1 entity:1 contacts:1 thomas:1 thanks:1 helping:1 installation:1 seems:1 broken:1 fixed:1 instead:1 close:1;2010-03-08T14:41:15.000+0000;2012-07-06T12:15:17.000+0000;;;0.8;5;2010-03-08T14:47:55.884+0000;2012-07-06T12:15:17.318+0000;0;2;2010-03-08T14:47:55.823+0000;2010-03-08T16:42:56.913+0000;2;2010-03-08T14:47:55.823+0000;2010-03-08T16:42:56.913+0000;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-186;Minor;Resolved;eiswind;brainlounge;roster and subscription;roster:1 contact:1 receives:1 available:1 twice:1;connect:2 client:2 subscribe:2 contact:2 smack:1 time:1 specific:1 already:1 subscribed:1 go:1 memory:1 need:1 persist:1 receives:1 available:1 message:1 twice:1 attach:1 snippet:1 code:1;client:3 receives:2 guess:2 need:2 see:1 try:1 catch:1 forgot:1 subscribe:1 needed:1 user:1 smack:1 two:1 messages:1 also:1 intended:1 subscription:1 requests:1 anymore:1 result:1 behaviour:1 described:1 behavior:1 reproducible:1 simple:1 single:1 special:1 setup:1 required:1 availability:1 twice:1;2010-03-09T09:14:59.000+0000;2010-03-10T18:10:03.000+0000;;;;3;2010-03-09T09:18:25.501+0000;2010-03-10T06:45:02.433+0000;0;2;2010-03-09T09:18:25.496+0000;2010-03-09T09:24:29.571+0000;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-187;Major;Closed;eiswind;niklas;;spring:1 configuration:1 broken:1;mina:4 apache:3 beans:3 nested:3 exception:3 spring:2 filter:2 error:2 property:2 use:1 based:1 example:1 set:1 server:1 authentication:1 recent:1 update:1 today:1 broken:1 fix:1 logging:1 get:1 factory:1 creating:1 bean:1 name:1 defined:1 class:1 path:1 resource:1 setting:1 values:1 filters:1 threw:1 java:1 common:1 referenced:1 integration:1;spring:3 mina:2 users:2 documents:2 trunk:2 server:2 core:2 main:2 bad:1 missed:1 upgrade:1 look:1 tomorrow:1 someone:1 beats:1 fixed:1 commit:1 supports:1 sending:1 transmitting:1 file:1 data:1 committed:1 revision:1;2010-03-09T18:14:06.000+0000;2010-03-09T21:26:40.000+0000;;;;2;2010-03-09T20:45:22.706+0000;2010-03-09T21:26:40.895+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-188;Major;Closed;jsdelfino;niklas;authentication;java:1 security:1 running:1 apache:1 harmony:1;java:15 apache:11 server:5 harmony:3 security:3 test:3 cryptography:3 http:3 implementation:2 found:2 start:2 main:2 type:2 trunk:2 running:1 causes:1 exception:1 caused:1 runs:1 ok:1 currently:1 supported:1 way:1 make:1 support:1 another:1 like:1 bouncy:1 castle:1 bks:1 perhaps:1 setter:1 method:1 allow:1 injecting:1 tuscany:1 components:1 chat:1 mina:1 sandbox:1 core:1 issues:1 browse:1;java:81 apache:77 mina:59 core:36 filter:19 thread:17 polling:15 run:12 pool:11 net:10 unwrap:10 record:10 server:10 info:9 alert:9 harmony:7 handshake:7 adding:7 module:7 access:6 process:6 concurrent:6 type:5 provider:4 debug:4 ba:4 failed:3 read:3 processor:3 worker:3 caused:3 fatal:3 received:3 error:3 protocol:3 session:3 state:3 changed:3 bb:3 ca:3 cc:3 3d:3 2d:3 version:2 getting:2 exception:2 trace:2 test:2 storage:2 modules:2 extension:2 found:2 started:2 begin:2 message:2 end:2 fragment:2 dd:2 bc:2 ee:2 ab:2 bd:2 ea:2 warn:2 patching:1 use:1 bks:1 generating:1 cert:1 load:1 another:1 later:1 client:1 possible:1 get:1 similar:1 javas:1 great:1 attached:1 issue:1 asked:1 output:1 engine:1 socket:1 sure:1 though:1 starting:1 replacing:1 registry:1 roster:1 software:1 entity:1 time:1 temp:1 ping:1 private:1 data:1 initiated:1 non:1 wrap:1 fa:1 cd:1 fe:1 da:1 cf:1 ce:1 dc:1 aa:1 got:1 logging:1 caught:1 transportation:1 layer:1 http:1 www:1 mail:1 archive:1 html:1 configuring:1 support:1 rev:1;2010-03-13T17:27:05.000+0000;2011-07-04T21:05:29.000+0000;;;0.8;4;2010-03-13T17:33:22.083+0000;2011-07-04T21:05:29.839+0000;0;0;;;0;;;;Reference:VYSPER-291
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-197;Minor;Resolved;brainlounge;niklas;XEP-0045 MUC;psi:1 displaying:1 message:1;message:7 body:6 nick:6 client:5 psi:4 sent:4 chat:4 type:3 messages:2 properly:2 id:2 hi:2 http:2 jabber:2 protocol:2 stanza:2 received:2 displayed:2 display:1 displays:1 clients:1 self:1 window:1 another:1 la:1;psi:4 message:4 client:4 coming:3 looks:2 like:2 glitch:2 maybe:2 must:2 change:2 ids:2 echoing:2 additionally:2 wonder:2 original:2 stanza:2 added:2 non:2 know:1 look:1 spec:1 assign:1 issue:1 investigation:1 done:1 merge:1 affect:1 somewhat:1 lacking:1 handling:1 better:1 support:1 fixed:1 rev:1 print:1 works:1 fine:1;2010-03-31T15:10:07.000+0000;2010-04-28T14:03:08.000+0000;;0.5;;3;2010-03-31T15:12:20.176+0000;2010-04-28T14:03:08.958+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-201;Major;Resolved;brainlounge;brainlounge;stanza routing XEP0060 PubSub;enable:1 routing:1 iq:1 stanzas:1 component:1;e:3 g:3 iq:2 properly:2 client:2 introduced:1 regression:1 stanzas:1 longer:1 routed:1 components:1 scenarios:1 dispatch:1 local:1 server:1 component:1 contact:1 resid:1 use:1 case:1 band:1 file:1 transfer:1 disco:1 info:1 item:1 subsystem:1 hear:1 someone:1 northern:1 country:1 firmly:1 say:1 integration:1 test:1;done:1;2010-04-23T12:42:29.000+0000;2010-04-27T19:46:57.000+0000;;;;1;2010-04-27T19:46:57.460+0000;2010-04-27T19:46:57.460+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-202;Blocker;Closed;brainlounge;brainlounge;extension;version:2 make:1 report:1 correct:1 iq:1 request:1;release:2 making:1 new:1 need:1 code:1 right:1 number:1;properties:2 file:2 build:2 read:1 value:1 automated:1 maven:1 similar:1 way:1 exactly:1 missed:1 ask:1 possible:1 open:1 issue:1 every:1 new:1 release:1 take:1 care:1 reading:1 reporting:1 results:1 set:1 stuff:1 deal:1 closing:1 issues:1;2010-05-05T12:25:42.000+0000;2010-08-25T10:58:00.000+0000;;0.6;0.6;5;2010-05-05T13:33:10.581+0000;2010-08-28T14:05:19.627+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-208;Major;Closed;niklas;niklas;core protocol;lax:1 checking:1 inner:1 element:1;handler:2 actual:2 inner:2 element:2 iq:1 checks:1 declared:1 well:1 valid:1 potentially:1 lead:1 wrong:1 picked:1;fixed:1 rev:1;2010-06-07T08:54:59.000+0000;2010-06-07T08:56:31.000+0000;;0.5;0.6;1;2010-06-07T08:56:31.905+0000;2010-06-07T08:56:31.905+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-209;Major;Closed;niklas;niklas;XEP0060 PubSub;create:1 message:1 stanza:1 wrong:1 sending:1 subscribes:1;create:1 message:1 stanza:1 main:1 rather:1 jabber:1 client:1 sending:1 events:1 subscribers:1;fixed:1 rev:1;2010-06-07T09:02:44.000+0000;2010-06-07T09:03:39.000+0000;;0.5;0.6;1;2010-06-07T09:03:39.141+0000;2010-06-07T09:03:39.141+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-210;Major;Closed;niklas;niklas;XEP0060 PubSub;item:1 element:1 sent:1 subscribers:1 wrong:1;item:2 sent:2 subscribers:2 different:2 http:2 jabber:2 protocol:2 element:1 publisher:1 uses:1 vs:1 event:1 schema:1 definitions:1 however:1 module:1 currently:1 forwards:1 published:1;fixed:1 rev:1;2010-06-07T09:08:41.000+0000;2010-06-07T09:15:33.000+0000;;0.5;0.6;1;2010-06-07T09:15:33.729+0000;2010-06-07T09:15:33.729+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-244;Major;Closed;niklas;niklas;XEP-0045 MUC;creator:1 ad:1 rooms:1 become:1 moderator:1;room:2 reported:1 creating:1 ad:1 creator:1 become:1 moderator:1 makes:1 impossible:1 things:1 change:1 subject:1;fixed:1 rev:1;2010-08-24T19:55:05.000+0000;2010-08-24T19:56:30.000+0000;;;0.6;1;2010-08-24T19:56:30.878+0000;2010-08-24T19:56:30.878+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-247;Major;Resolved;brainlounge;brainlounge;XEP0060 PubSub;announces:1 nodes:1 wrong:1 domain:1;domain:2 announces:1 nodes:1 server:1 instead:1 component:1;;2010-09-01T17:56:22.000+0000;2010-09-02T08:41:11.000+0000;;0.6 0.5;;0;;;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-254;Major;Closed;brainlounge;brainlounge;connection handshake;disconnect:1 well:1 formed:1 stanza:1;spec:1 mandates:1 terminate:1 connection:1 stanzas:1 encountered:1;apache:21 java:18 import:15 mina:11 main:9 server:6 null:6 logger:6 error:5 session:5 response:4 core:4 stanza:4 public:4 void:4 index:3 revision:3 working:3 copy:3 info:3 close:3 patch:2 new:2 write:2 protocol:2 throws:2 exception:2 unknown:2 warn:2 caught:2 transportation:2 layer:2 well:2 formed:2 closed:2 proposed:1 value:1 service:1 filter:1 fragment:1 sax:1 string:1 client:1 sent:1 closing:1 ignore:1 return:1 false:1 applied:1;2010-10-23T11:26:28.000+0000;2010-10-25T21:47:34.000+0000;;;;2;2010-10-23T15:16:06.163+0000;2010-10-25T21:47:34.770+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-256;Major;Closed;brainlounge;brainlounge;XEP-0045 MUC;fix:1 invites:1;invites:1 work:1 wrong:1;;2010-12-06T12:12:45.000+0000;2010-12-06T14:05:50.000+0000;;0.6;0.7;0;;;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-257;Major;Closed;brainlounge;;core protocol;entity:1 constructor:1 string:1 preparation:1;string:1 preparation:1 done:1 parse:1 called:1 directly:1;;2010-12-12T15:48:14.000+0000;2010-12-12T15:56:01.000+0000;;0.7 0.6 0.5;0.7;0;;;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-259;Major;Closed;matzew;;;configuration:1 broken:1;java:30 support:17 beans:14 factory:14 method:6 main:5 spring:4 io:4 context:4 reflect:4 server:3 cert:3 native:3 apache:3 sun:3 invoke:3 went:2 snapshot:2 bin:2 run:2 following:2 exception:2 name:2 path:2 file:2 directory:2 checked:1 trunk:1 executed:1 build:1 clean:1 install:1 extracted:1 tar:1 folder:1 started:1 getting:1 thread:1 error:1 creating:1 bean:1 defined:1 class:1 resource:1 invocation:1 failed:1 nested:1 security:1 refresh:1 caused:1 open:1 reason:1 entry:1 property:1 value:1 changed:1 full:1 qualified:1 machine:1 made:1 working:1 previous:1 releases:1 used:1 work:1;fixed:1 trunk:1 construct:1 works:1 verify:1 thanks:1 reporting:1;2011-01-05T07:39:53.000+0000;2011-01-05T09:17:35.000+0000;;0.7;0.7;1;2011-01-05T09:17:35.622+0000;2011-01-05T09:17:35.622+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-260;Major;Closed;matzew;brainlounge;;talks:1 wrong:1 users:1;three:2 users:2 says:1 configured:1 default:1 account:1 names:1 password:1 please:1 change:1 settings:1 starting:1 however:1 wrong:1 commented:1 another:1 user:1 file:1;sort:1 trying:1 correct:1 story:1 configured:1 users:1 patch:1 applied:1;2011-01-05T07:45:29.000+0000;2011-01-05T08:39:01.000+0000;;0.7;0.7;2;2011-01-05T07:46:29.841+0000;2011-01-05T08:39:01.587+0000;0;1;2011-01-05T07:46:29.769+0000;2011-01-05T07:46:29.769+0000;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-265;Major;Closed;eyardeni;niklas;core protocol;keep:1 state:1 across:1 parsed:1;stanza:2 receiving:1 large:1 tokens:1 parsed:1 properly:1 specifically:1 tag:1 names:1 gets:1 broken:1 e:1 instead:1 item:1 see:1 keep:1 state:1 across:1 two:1 different:1 parsing:1 decoding:1 currently:1 keeps:1 last:1 position:1 new:1 previous:1 partial:1 token:1 content:1 lost:1;patch:2 committed:2 proposed:1 attached:1 fix:1 issue:1 buffering:1 going:1 token:1 chars:1 rather:1 last:1 position:1 current:1 rev:1 together:1 test:1 case:1 thanks:1 previous:1 commit:1 wrong:1 branch:1 reverted:1 trunk:1;2011-02-07T21:52:58.000+0000;2011-02-07T22:10:23.000+0000;;0.6;0.7;3;2011-02-07T21:54:02.674+0000;2011-02-07T22:58:08.877+0000;0;1;2011-02-07T21:54:02.646+0000;2011-02-07T21:54:02.646+0000;1;2011-02-07T21:54:02.646+0000;2011-02-07T21:54:02.646+0000;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-269;Major;Closed;niklas;niklas;;private:1 storage:1 returned:1 escaped:1 text:1 rather:1;text:2 getting:1 data:1 private:1 storage:1 currently:1 rendered:1 inserted:1 however:1 treated:1 escaped:1 output:1;fixed:1 rev:1;2011-03-05T22:37:29.000+0000;2011-03-05T22:46:00.000+0000;;0.7;0.8;1;2011-03-05T22:46:00.337+0000;2011-03-05T22:46:00.337+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-270;Major;Closed;niklas;niklas;;data:1 forms:1 interprets:1 true:1 boolean:1 fields:1;value:1 returned:1 part:1 boolean:1 field:1 data:1 form:1 interpreted:1 true:1 rather:1 false:1 expected:1;fixed:1 rev:1;2011-03-05T22:38:57.000+0000;2011-03-05T22:45:47.000+0000;;0.7;0.8;1;2011-03-05T22:45:48.000+0000;2011-03-05T22:45:48.000+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-271;Major;Closed;niklas;niklas;;error:2 private:1 storage:1 returns:1 stream:1 rather:1 iq:1 using:1 invalid:1 user:1;error:2 different:1 user:1 initiating:1 provided:1 getting:1 setting:1 private:1 storage:1 stream:1 returned:1 however:1 spec:1 uses:1 iq:1 forbidden:1;fixed:1 rev:1;2011-03-05T22:41:40.000+0000;2011-03-05T22:45:35.000+0000;;0.7;0.8;1;2011-03-05T22:45:35.914+0000;2011-03-05T22:45:35.914+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-272;Major;Closed;niklas;niklas;;returned:1 escaped:1 text:1 rather:1;text:2 getting:1 currently:1 rendered:1 inserted:1 however:1 treated:1 escaped:1 output:1;fixed:1 rev:1;2011-03-06T07:58:00.000+0000;2011-03-06T12:15:44.000+0000;;0.7;0.8;1;2011-03-06T12:15:44.786+0000;2011-03-06T12:15:44.786+0000;0;0;;;0;;;;
VYSPER;ASF;Apache MINA Committee;network-server;VYSPER-273;Major;Closed;niklas;niklas;;setting:1 user:1 return:1 error:1;users:2 trying:1 set:1 another:1 currently:1 error:1 returned:1 instead:1 update:1 sending:1;fixed:1 rev:1;2011-03-06T12:10:39.000+0000;2011-03-06T12:15:34.000+0000;;0.7;0.8;1;2011-03-06T12:15:34.905+0000;2011-03-06T12:15:34.905+0000;0;0;;;0;;;;
